trade_id,entry_signal_time,entry_signal_sqzmom,entry_signal_previous_color,entry_signal_current_color,entry_signal_ha_open,entry_signal_ha_high,entry_signal_ha_low,entry_signal_ha_close,entry_time,exit_signal_time,exit_signal_sqzmom,exit_signal_previous_color,exit_signal_current_color,exit_signal_ha_open,exit_signal_ha_high,exit_signal_ha_low,exit_signal_ha_close,exit_time,signal,entry_reference_price,entry_price,exit_reference_price,exit_price,pnl_bruto,commission_pct,funding_cycles,funding_cost_pct,total_fees,slippage_cost,pnl_neto,pnl_pct,max_favorable_pct,max_adverse_pct,duration_candles,duration_hours,result,sqzmom,sqzmom_abs_pct_price,sqzmom_delta,sqzmom_delta_pct_price,sqzmom_acceleration,sqzmom_accel_pct_price,sqzmom_slope3_pct_price,sqzmom_slope6_pct_price,sqzmom_recent_extreme,reversal_retracement,prior_impulse_bars,prior_impulse_amplitude_pct_price,return_3,return_6,return_12,return_24,distance_sma20,distance_sma50,sma20_slope5,range_position20,range_position50,atr_pct,ha_atr_pct,range_pct,realized_vol12,realized_vol24,atr_expansion,squeeze_state,previous_squeeze_state,bars_since_release,squeeze_on_last6,trend_regime,with_trend,exit_month,entry_month,outcome_return_1bar,outcome_return_2bar,outcome_return_3bar,outcome_return_6bar,outcome_return_12bar,outcome_return_18bar,outcome_mfe_to_net_giveback,duration_bucket,volatility_regime,atr_change_1,atr_direction_1,atr_rank_band_1,atr_change_2,atr_direction_2,atr_rank_band_2,atr_change_3,atr_direction_3,atr_rank_band_3
68,2026-05-14 12:00:00+00:00,-1243.6174543260206,dark_red,light_red,79450.50150236335,81270.2,79196.4,80232.2,2026-05-14 16:00:00+00:00,2026-05-15 12:00:00+00:00,58.27174107142662,dark_green,light_green,80761.04846097443,80761.04846097443,78610.0,79726.675,2026-05-15 16:00:00+00:00,LONG,81245.6,81286.2228,79118.1,79078.54095000001,-2.6186033459042704,0.0789136255695227,3.0,0.03,0.1089136255695227,0.0973327302889432,-2.8248497017627363,-2.8248497017627363,0.8768733193000533,-3.292344886764751,6.0,24.0,LOSS,-1243.6174543260206,1.5306908743573744,81.61922372985032,0.1004599931440514,94.53969642857214,0.1163629941702274,0.0422784960589376,-0.0797856593938172,-1325.236678055871,0.0615884129086935,15,2.7962220868305026,0.0283550597238413,0.0311036148370384,0.0117544357771202,-0.0016699147471043,0.00935917237157,0.0077500456892662,-0.0048856836081291,0.7478951877344845,0.6152518894748356,1.121391938474383,1.218396973619975,2.5525106005871128,4.064055973708721,4.723125181399166,1.1526987284665935,OFF,OFF,2,3,DOWN,False,2026-05,2026-05,0.1076162687682291,-0.2919594389124591,-0.3241912232142763,-2.6673927331262397,,,3.7017230210627896,24-48h,LOW,0.1088553446467575,EXPANDING,UPPER_THIRD,0.09758893283556347,EXPANDING,UPPER_THIRD,0.11806515873545864,EXPANDING,UPPER_THIRD
69,2026-05-15 12:00:00+00:00,58.27174107142662,dark_green,light_green,80761.04846097443,80761.04846097443,78610.0,79726.675,2026-05-15 16:00:00+00:00,2026-05-18 08:00:00+00:00,-1988.478589285715,dark_red,light_red,77206.98126581925,77375.0,76627.0,77074.125,2026-05-18 12:00:00+00:00,SHORT,79118.1,79078.54095000001,77255.1,77293.72755,2.354707709108282,0.0790971945721009,8.0,0.08,0.1590971945721009,0.0976941393605548,2.0979163751756262,2.0979163751756262,3.21710658724541,-0.573555157380526,17.0,68.0,WIN,58.27174107142662,0.0736516861794112,-19.07054464285545,-0.0241039265942711,-191.68907726376267,-0.2422825112664156,0.0970373290389366,0.2671137690675811,490.8753782573818,0.8812901529543149,6,1.7727684771735297,-0.0235082267068365,-0.026186065689792,0.0041030678459337,-0.0280749944105528,-0.0145646836563065,-0.0173475577774373,-0.0026723397003,0.1498967246975509,0.1319309180625892,1.182714014856797,1.3718204300684589,2.511059430218152,3.7163241880307294,4.581150547735761,1.133597277945118,ON,ON,8,3,DOWN,True,2026-05,2026-05,-0.0324475511203514,0.0057423290129809,0.0465877968377159,1.1184335717059124,1.3551602459099477,,1.1191902120697836,48-72h,LOW,0.09456477496665805,EXPANDING,UPPER_THIRD,0.05792588081760508,EXPANDING,UPPER_THIRD,0.05078839276494129,EXPANDING,UPPER_THIRD
70,2026-05-18 08:00:00+00:00,-1988.478589285715,dark_red,light_red,77206.98126581925,77375.0,76627.0,77074.125,2026-05-18 12:00:00+00:00,2026-05-21 12:00:00+00:00,714.6643384377062,dark_green,light_green,77658.5637709737,77658.5637709737,76696.7,77114.35,2026-05-21 16:00:00+00:00,LONG,77255.1,77293.72755,77224.3,77185.68785,-0.0398679181050867,0.0799440887619606,9.0,0.09,0.1699440887619606,0.0999101769933865,-0.309722183860434,-0.309722183860434,1.1466292001853442,-1.6554092945928818,19.0,76.0,LOSS,-1988.478589285715,2.5739157197407483,106.07108928571392,0.1372999667150526,107.7343928571438,0.1394529711438014,0.0675734811431515,-0.0263885641111668,-2094.549678571429,0.0506414769584548,17,2.811328670358826,-0.0022652601562176,-0.0142462502312702,-0.0100906557324534,-0.0247624866505253,-0.0146682487923452,-0.0317046870631985,-0.0106709406958885,0.1587458964020535,0.1215828552143098,0.9701813939389744,1.17544896157104,0.9682221215455312,1.675234171934804,3.7597801714553487,0.9474095493407528,OFF,OFF,14,0,DOWN,False,2026-05,2026-05,-1.1646838346845878,-0.5113319832380059,-0.4276253202903035,-0.7977717850405242,0.074355904187473,-0.1763759548429222,1.4563513840457782,3-5d,LOW,-0.00015532131722295617,CONTRACTING,MIDDLE_THIRD,-0.02267302223836709,CONTRACTING,MIDDLE_THIRD,-0.021003832543004974,CONTRACTING,MIDDLE_THIRD
71,2026-05-21 12:00:00+00:00,714.6643384377062,dark_green,light_green,77658.5637709737,77658.5637709737,76696.7,77114.35,2026-05-21 16:00:00+00:00,2026-05-23 20:00:00+00:00,-1285.8195892857204,dark_red,light_red,75386.25111168035,77427.0,75386.25111168035,76501.4,2026-05-24 00:00:00+00:00,SHORT,77224.3,77185.68785,76715.3,76753.65765,0.6591189560798867,0.0797761086481008,7.0,0.0699999999999999,0.1497761086481008,0.0993905763320752,0.4099522710997105,0.4099522710997105,3.8635243567373294,-1.137661883258064,14.0,56.0,WIN,714.6643384377062,0.9254397106062552,-49.20374447056497,-0.0637153648146567,-129.10929464285846,-0.1671873939198652,0.019878332145276,0.189233183327919,763.8680829082712,0.0644139290166854,19,3.7014485874002094,-0.0104409200003587,-0.0025664208310192,0.0096276665982464,-0.0100324458477389,0.0013998328499726,-0.0134695175477927,2.048894135353585e-05,0.5587311847816069,0.2021955620906304,0.9539672047680564,1.0555133244881625,0.8836596770705706,1.499597584780321,2.6948738069669207,0.9673071804398736,ON,ON,33,6,RANGE,False,2026-05,2026-05,-0.6107507274096369,-0.5188943198619178,-0.7181540586607582,0.556045896532098,2.20091042435403,,3.45357208563762,48-72h,LOW,-0.005637283311811014,CONTRACTING,MIDDLE_THIRD,0.029434461949441104,EXPANDING,UPPER_THIRD,0.023107635610421173,EXPANDING,UPPER_THIRD
72,2026-05-23 20:00:00+00:00,-1285.8195892857204,dark_red,light_red,75386.25111168035,77427.0,75386.25111168035,76501.4,2026-05-24 00:00:00+00:00,2026-05-26 04:00:00+00:00,1523.0498660714277,dark_green,light_green,77143.23139655222,77143.23139655222,76556.9,76729.225,2026-05-26 08:00:00+00:00,LONG,76715.3,76753.65765,76685.0,76646.6575,-0.0394966844944918,0.0799442371069856,7.0,0.0699999999999999,0.1499442371069856,0.0999105480414713,-0.2893514696429488,-0.2893514696429488,1.4777697698423635,-0.9089568775749332,14.0,56.0,LOSS,-1285.8195892857204,1.676094945050942,92.64008928571208,0.1207584537167498,169.99677678571356,0.2215946471960101,0.0099611301187445,-0.2694238191175599,-1378.4596785714325,0.0672055125919386,11,2.805764125462011,0.0261077293270894,0.0159190921840051,-0.0112262232201086,-0.0011028660193567,-2.131214094025502e-05,-0.0066964655655328,-0.0052034466869422,0.6316265969218375,0.4713521628976243,1.0814926251126264,1.3464436879574595,1.972360105950328,2.711082799667862,3.0904116472609733,1.116991556584776,OFF,OFF,5,0,DOWN,False,2026-05,2026-05,-0.0662608813144838,0.0229856798231731,0.6981326576558367,0.3604288817889545,0.6877097016105616,,1.7671212394853124,48-72h,LOW,0.06765121325258106,EXPANDING,UPPER_THIRD,0.05613072188995316,EXPANDING,UPPER_THIRD,0.08419248821263592,EXPANDING,UPPER_THIRD
73,2026-05-26 04:00:00+00:00,1523.0498660714277,dark_green,light_green,77143.23139655222,77143.23139655222,76556.9,76729.225,2026-05-26 08:00:00+00:00,2026-05-29 00:00:00+00:00,-2715.797905756008,dark_red,light_red,73404.77289128414,73844.0,73158.8,73465.85,2026-05-29 04:00:00+00:00,SHORT,76685.0,76646.6575,73269.1,73305.73455000001,4.454456543000579,0.0782564547188506,8.0,0.08,0.1582564547188505,0.0955933401270652,4.200606748154663,4.200606748154663,5.337033125025708,-1.8662816444409265,17.0,68.0,WIN,1523.0498660714277,1.9861092520860344,-66.51927678571087,-0.0867434179334849,-113.79988392856944,-0.1483989509416685,-0.0125439424626505,0.2126753819669463,1589.5691428571383,0.0418473629062446,14,3.870411359479965,-0.0092786741650549,-0.0089419336495339,-0.0011228154271192,-0.0088125542059974,0.0016120990038424,-0.002364244697895,0.0017845532545575,0.6735336427543924,0.6240569359219403,0.9244510485286712,1.0981547945548114,0.6376727682431136,1.9671497796141364,3.245579920252705,0.9213516200684576,OFF,OFF,19,0,RANGE,False,2026-05,2026-05,-0.6617933730508563,0.2197845352877925,0.806763817456746,0.9284912391646084,4.1484620513295045,,1.1364263768710448,48-72h,LOW,-0.023306511669022756,CONTRACTING,LOWER_THIRD,-0.006484332244982571,CONTRACTING,MIDDLE_THIRD,-0.03284660570083009,CONTRACTING,MIDDLE_THIRD
74,2026-05-29 00:00:00+00:00,-2715.797905756008,dark_red,light_red,73404.77289128414,73844.0,73158.8,73465.85,2026-05-29 04:00:00+00:00,2026-06-01 00:00:00+00:00,641.3197773594591,dark_green,light_green,73694.06178731113,74070.5,73171.0,73656.5,2026-06-01 04:00:00+00:00,LONG,73269.1,73305.73455000001,73731.4,73694.5343,0.6309617560472127,0.0802121524338507,9.0,0.09,0.1702121524338507,0.1005806714203334,0.3601689321930285,0.3601689321930285,1.34691433905016,-1.1864481753563003,18.0,72.0,WIN,-2715.797905756008,3.706602372833343,38.659502982287904,0.0527636482755208,51.34372321428873,0.0700754521876705,0.0177259221816855,-0.1839253916913794,-2754.4574087382957,0.0140352516831967,17,5.928857625844739,0.0050768802358327,0.0006104514199483,-0.0312868543384333,-0.0483159931938329,-0.0240869479161491,-0.0374030097729295,-0.0131719744988512,0.129177156726014,0.1268136557610236,1.1418829377123922,1.368432774008941,0.9351814950893378,2.231956812772725,2.742622351660771,1.0470164889368392,OFF,OFF,8,0,DOWN,False,2026-06,2026-05,0.2486373693938892,0.1935257191962636,0.6406940096612024,0.254639628326303,1.093864559058555,0.5805350053613267,0.9867454068571316,3-5d,LOW,-0.013733238700536554,CONTRACTING,MIDDLE_THIRD,-0.025084252009269226,CONTRACTING,MIDDLE_THIRD,-0.010824661113639666,CONTRACTING,MIDDLE_THIRD
75,2026-06-01 00:00:00+00:00,641.3197773594591,dark_green,light_green,73694.06178731113,74070.5,73171.0,73656.5,2026-06-01 04:00:00+00:00,2026-06-04 12:00:00+00:00,-5090.812252888435,dark_red,light_red,63660.36500404443,64463.7,62344.1,63298.325,2026-06-04 16:00:00+00:00,SHORT,73731.4,73694.5343,63864.8,63896.7324,13.381815617226842,0.0746819383591654,10.0,0.1,0.1746819383591654,0.0866615151403316,13.120472163727344,13.120472163727344,16.758005756201648,-0.1646875187594405,21.0,84.0,WIN,641.3197773594591,0.8698066863861875,-2.056779888328947,-0.0027895614051684,-32.856017857142206,-0.0445618317554989,0.0194913544725811,0.0962070663697945,643.376557247788,0.0031968523956287,18,4.608400999285355,0.0016002499541525,-0.005077751809531,0.0032506762604025,0.0069211807523439,0.0009935768788003,-0.017471325206993,0.0013392541558134,0.697485326584459,0.2296183368491963,0.8650834372319826,0.9432296893877944,1.2199703518044576,0.8847319830928217,1.6534043403925602,0.8468594056844068,ON,ON,26,6,RANGE,False,2026-06,2026-06,1.2462719368863562,1.6849747566692996,3.521474590551832,3.763962044604441,10.687541993192308,12.698817339564894,3.637533592474304,3-5d,LOW,0.03258474614868878,EXPANDING,UPPER_THIRD,0.04447170764139852,EXPANDING,UPPER_THIRD,0.012908788887743272,EXPANDING,MIDDLE_THIRD
76,2026-06-04 12:00:00+00:00,-5090.812252888435,dark_red,light_red,63660.36500404443,64463.7,62344.1,63298.325,2026-06-04 16:00:00+00:00,2026-06-09 00:00:00+00:00,2463.3499055679813,dark_green,light_green,63372.21023498207,63372.21023498207,62381.2,62859.350000000006,2026-06-09 04:00:00+00:00,LONG,63864.8,63896.7324,62841.1,62809.67945,-1.6029174130350432,0.0793194938713329,13.0,0.13,0.2093194938713329,0.0983479086326379,-1.9105848155390144,-1.9105848155390144,0.5528727162267209,-7.538307858759927,27.0,108.0,LOSS,-5090.812252888435,7.971233375644228,61.93406854013938,0.0969768456804677,143.5391310401401,0.2247546865255039,-0.0154004975822859,-0.1521847254914987,-5152.746321428574,0.012019623066359,21,9.075614232999026,-0.0073271346458135,-0.0330327875057724,-0.050676338555757,-0.1324308720547181,-0.0525614559312115,-0.1032881102131936,-0.0349986256774982,0.2146653945754396,0.1701472584010209,2.2203442374668168,2.6846043484014914,3.318886146985504,4.754386141030229,5.866539073065303,1.344196809190462,OFF,OFF,17,0,DOWN,False,2026-06,2026-06,-0.4639241927807846,-0.0678163004153908,-1.8733859385898777,-5.471222500260431,-4.918299077215416,-2.8563783020616573,2.463457531765735,3-5d,HIGH,0.03956437921585554,EXPANDING,UPPER_THIRD,0.06117055970799057,EXPANDING,UPPER_THIRD,0.05833898457968956,EXPANDING,UPPER_THIRD
77,2026-06-09 00:00:00+00:00,2463.3499055679813,dark_green,light_green,63372.21023498207,63372.21023498207,62381.2,62859.350000000006,2026-06-09 04:00:00+00:00,2026-06-11 04:00:00+00:00,-1092.8221335928813,dark_red,light_red,61944.28017092712,62993.4,61944.28017092712,62713.025,2026-06-11 08:00:00+00:00,SHORT,62841.1,62809.67945,62693.2,62724.5466,0.2353555236938905,0.0799457836112233,6.0,0.06,0.1399457836112233,0.09981455175217,-0.0044048116695028,-0.0044048116695028,3.3717405797077373,-1.0989079327326483,13.0,52.0,LOSS,2463.3499055679813,3.9199724790630026,-83.77472205076629,-0.1333122038967653,-215.31132917873128,-0.3426287442573022,0.0380021682318861,0.415753373533605,2547.124627618748,0.0328899187508879,27,12.252941469816395,-0.0141876904058959,-0.0041298477376168,0.0189699875630562,0.0022535992995182,0.0121647086621894,-0.031982159671971,0.0065410195602371,0.7063788109279595,0.2490744971821006,1.967849247985025,2.181657628184438,1.2350217214875732,4.058687760132992,5.562110423827446,0.8833987403319077,OFF,OFF,2,3,RANGE,False,2026-06,2026-06,-0.5749441060075355,0.2074193836695381,2.7208854828823736,2.0561790178026507,0.2422866209994656,,3.37614539137724,48-72h,HIGH,-0.027848421411466706,CONTRACTING,LOWER_THIRD,-0.04964342646738151,CONTRACTING,LOWER_THIRD,-0.07593627614493836,CONTRACTING,LOWER_THIRD
78,2026-06-11 04:00:00+00:00,-1092.8221335928813,dark_red,light_red,61944.28017092712,62993.4,61944.28017092712,62713.025,2026-06-11 08:00:00+00:00,2026-06-13 16:00:00+00:00,1577.5343482142837,dark_green,light_green,63915.59990860507,64298.7,63862.9,64172.72499999999,2026-06-13 20:00:00+00:00,LONG,62693.2,62724.5466,64264.2,64232.0679,2.505853904410686,0.0809613597111278,7.0,0.0699999999999999,0.1509613597111278,0.1024546265911032,2.252437918108455,2.252437918108455,2.6115029741801346,-0.6529287530951946,15.0,60.0,WIN,-1092.8221335928813,1.743124278978585,35.071821380614665,0.0559418971096028,200.13432142857027,0.3192276071423425,-0.1036719064615685,-0.2557324403315029,-1127.893954973496,0.0310949635167065,13,5.861900047680124,0.0126735014626377,0.0168520281634858,-0.0075588721371266,0.0052480518231088,0.0038618384772204,0.0003074319520406,-0.0002326841416432,0.5738616813854807,0.4294492381563624,1.7856796904826482,1.9847836406551247,0.7744049204619952,5.03987997348304,6.273888563849066,0.9166199926467232,ON,ON,15,6,DOWN,False,2026-06,2026-06,0.5635009245327893,-0.0054948185149505,1.3440565866122969,0.5451667943981775,1.7526685477866843,,0.3590650560716795,48-72h,HIGH,-0.04174489770600187,CONTRACTING,LOWER_THIRD,-0.024392493896240763,CONTRACTING,MIDDLE_THIRD,-0.04330474710188981,CONTRACTING,MIDDLE_THIRD
79,2026-06-13 16:00:00+00:00,1577.5343482142837,dark_green,light_green,63915.59990860507,64298.7,63862.9,64172.72499999999,2026-06-13 20:00:00+00:00,2026-06-19 12:00:00+00:00,-2519.387149385349,dark_red,light_red,62669.22854677605,63410.3,62315.2,62879.625,2026-06-19 16:00:00+00:00,SHORT,64264.2,64232.0679,63193.1,63224.69654999999,1.6667133489563373,0.0793726676515734,17.0,0.17,0.2493726676515734,0.0983824778899731,1.3189582034147906,1.3189582034147906,3.113659524575268,-4.706888940127042,35.0,140.0,WIN,1577.5343482142837,2.4547638470785964,-38.12785714285928,-0.0593298557250526,-67.48491100202364,-0.1050116721316435,-0.0068240196592303,0.0538760432696429,1615.6622053571427,0.0235989039147147,15,4.269182780351485,0.0068986696206279,0.0111572478054475,0.01095841277632,0.0353704276544737,0.0160016922768997,0.0291114454855274,0.0094511876424856,0.9713336829225656,0.9813728088441296,1.2148926404544176,1.3328438596920775,0.6781380613156246,1.5225061887242448,4.342585317167636,0.7702356159829817,OFF,OFF,6,0,UP,False,2026-06,2026-06,-0.2897806439764228,-0.4404841837576834,-0.2489910495315106,0.7080075651744622,-3.6541437583079928,-2.2124962599872955,1.7947013211604772,>5d,HIGH,-0.03286851086738396,CONTRACTING,LOWER_THIRD,-0.06553600422791694,CONTRACTING,LOWER_THIRD,-0.11202937899151721,CONTRACTING,LOWER_THIRD
80,2026-06-19 12:00:00+00:00,-2519.387149385349,dark_red,light_red,62669.22854677605,63410.3,62315.2,62879.625,2026-06-19 16:00:00+00:00,2026-06-22 00:00:00+00:00,1102.3652471757564,dark_green,light_green,63944.19264994955,64788.0,63286.2,63824.125,2026-06-22 04:00:00+00:00,LONG,63193.1,63224.69654999999,63935.1,63903.132450000005,1.174178826485803,0.0804292220837871,7.0,0.0699999999999999,0.1504292220837871,0.1011236170179588,0.9226259873840572,0.9226259873840572,2.472615188850609,-0.6138369516618816,15.0,60.0,WIN,-2519.387149385349,3.9868136492734143,12.675391551500525,0.0200582209287429,120.6559196428566,0.1909324128350554,-0.0754079854887857,-0.1666876962598375,-2532.062540936849,0.0050059551636551,21,6.317006550107318,0.0071384060269248,0.0137188030376431,-0.0383441861314479,-0.0603061778329627,-0.0173178046127422,-0.0191831162601009,-0.0141999546088321,0.2033822969140248,0.1912885951466172,1.3934321313464992,1.576124719766574,1.732945104679325,3.735391202174268,4.38311916252631,1.0198264714804892,OFF,OFF,7,0,DOWN,False,2026-06,2026-06,-0.352388484496402,0.4553654911927163,0.341327775024336,1.4469084075026784,1.5430733609428593,,1.549989201466552,48-72h,HIGH,0.01910047667286774,EXPANDING,UPPER_THIRD,-0.014107297758311876,CONTRACTING,MIDDLE_THIRD,-0.044717514541889436,CONTRACTING,LOWER_THIRD
81,2026-06-22 00:00:00+00:00,1102.3652471757564,dark_green,light_green,63944.19264994955,64788.0,63286.2,63824.125,2026-06-22 04:00:00+00:00,2026-06-25 04:00:00+00:00,-2202.193261523614,dark_red,light_red,60854.42050794153,61931.1,60756.4,61357.05,2026-06-25 08:00:00+00:00,SHORT,63935.1,63903.132450000005,61886.8,61917.7434,3.2037175197974133,0.078757250874014,9.0,0.09,0.1687572508740141,0.0968447048326046,2.9381155640907943,2.9381155640907943,7.578865486428913,-2.650992971785051,19.0,76.0,WIN,1102.3652471757564,1.7241941393315352,-17.494261076129533,-0.0273625302472812,-82.10985714285789,-0.1284268846734546,0.036850912089446,0.2681700871878936,1119.859508251886,0.0156218355492094,15,5.711920446184859,-0.0041308218185897,-0.0072004447287837,0.0077962815551579,-0.0049786008870905,0.0053354160707808,-0.00894725391006,0.0014309127544764,0.6656343108044533,0.3390201660263177,1.1564513147876052,1.248036345272346,2.3489444765082137,2.143516382236021,3.823920679132082,0.9358328005888882,OFF,OFF,5,0,RANGE,False,2026-06,2026-06,-0.4456237731738977,-1.1285323932504587,-1.4159987395109264,-0.2099545747698217,1.875545695569425,4.771647856833661,4.640749922338118,3-5d,LOW,0.08615424796026439,EXPANDING,UPPER_THIRD,0.12990639713745766,EXPANDING,UPPER_THIRD,0.09429057354732184,EXPANDING,UPPER_THIRD
82,2026-06-25 04:00:00+00:00,-2202.193261523614,dark_red,light_red,60854.42050794153,61931.1,60756.4,61357.05,2026-06-25 08:00:00+00:00,2026-06-28 20:00:00+00:00,437.3855394559093,dark_green,light_green,59880.28219237816,59883.2,58888.0,59443.175,2026-06-29 00:00:00+00:00,LONG,61886.8,61917.7434,59550.2,59520.4249,-3.77560319809718,0.0784512881973021,11.0,0.11,0.1884512881973021,0.0961763086475722,-4.060230794942054,-4.060230794942054,-0.0325325163578245,-6.278884188146947,22.0,88.0,LOSS,-2202.193261523614,3.558427354380852,0.5531759763871378,0.0008938527605885,83.44491964285953,0.1348349801215116,-0.0665236373001675,-0.3036191734796309,-2202.746437500002,0.0002511301196405,15,5.524855198550992,0.0327566008831214,-0.011872847487558,-0.0153144351877191,-0.0355835505944357,-0.0138125396541722,-0.0243409102159745,-0.0125959793882399,0.4324022517285685,0.3841042504620064,1.5692978730029057,1.83634857431866,1.898146128328053,5.224545438190959,5.833907802171188,1.1972023283217323,OFF,OFF,9,0,DOWN,False,2026-06,2026-06,-1.0651928894424234,-3.8463019955601303,-4.228098855424367,-2.3042561334688405,-2.253705195593414,-2.786347346114681,4.0276982785842295,3-5d,HIGH,0.016383412743518733,EXPANDING,UPPER_THIRD,-0.020262875668125013,CONTRACTING,MIDDLE_THIRD,0.015255157644587403,EXPANDING,MIDDLE_THIRD
83,2026-06-28 20:00:00+00:00,437.3855394559093,dark_green,light_green,59880.28219237816,59883.2,58888.0,59443.175,2026-06-29 00:00:00+00:00,2026-07-01 12:00:00+00:00,-691.8373750000011,dark_red,light_red,58782.31456996448,60520.0,58294.1,59381.35,2026-07-01 16:00:00+00:00,SHORT,59550.2,59520.4249,60118.6,60148.65929999999,-0.954488817837726,0.0804221975236604,8.0,0.08,0.1604221975236605,0.1010049913134819,-1.2159160066748682,-1.2159160066748682,2.960034144514314,-2.079748425989487,16.0,64.0,LOSS,437.3855394559093,0.7344820663170054,-50.91965745237167,-0.0855071140858832,-112.9613839285687,-0.1896910235877775,0.0093383977080055,0.1391182735736706,488.305196908281,0.1042783443116538,18,4.756283117561601,-0.0126784592198612,-0.0075016291585209,-0.0086862431748568,-0.0245859213250517,-0.0080613277558417,-0.0361245701623692,-0.0043347333267876,0.4787044411575069,0.2008933291045562,1.439976649755452,1.5483602577457607,1.6711950589586553,1.9318675603948947,4.965816459062262,0.8163816383194661,ON,ON,31,6,DOWN,True,2026-07,2026-06,-0.8389978748286842,-0.8038838781878388,-0.6834210284678344,-1.1832494495515489,1.5373292471236977,,4.175950151189182,48-72h,HIGH,0.012506081286558723,EXPANDING,UPPER_THIRD,-0.0016233879320894928,CONTRACTING,MIDDLE_THIRD,-0.019614508659949847,CONTRACTING,MIDDLE_THIRD
84,2026-07-01 12:00:00+00:00,-691.8373750000011,dark_red,light_red,58782.31456996448,60520.0,58294.1,59381.35,2026-07-01 16:00:00+00:00,2026-07-04 04:00:00+00:00,2441.986794642861,dark_green,light_green,62411.39362738907,62735.2,62302.6,62549.1,2026-07-04 08:00:00+00:00,LONG,60118.6,60148.65929999999,62549.1,62517.82545,4.042841982348225,0.0815755404543156,8.0,0.08,0.1615755404543156,0.1039908465590486,3.777275595334861,3.777275595334861,4.669332172462912,-0.98698675400067,16.0,64.0,WIN,-691.8373750000011,1.1507894824388516,82.72050000000183,0.1375957483969191,135.01322321428836,0.2245784961605634,0.0253065003166374,-0.0690615870568602,-774.5578750000029,0.1067970550296212,16,2.1006230559782497,0.0160369514074796,0.0301990191273593,0.0053227246731617,-0.011488526272173,0.0102387529995362,-0.0029057431508016,-0.0050979592949025,0.7867120045337861,0.4329297376628144,1.5636499943175235,1.6980680368012604,3.7025208546454103,3.816001670393317,4.145077908900429,1.0762071572461978,ON,ON,47,6,DOWN,False,2026-07,2026-07,-0.247153139787426,-0.2478181587664996,1.4700921189111371,2.3863220173221844,2.903706783037152,,0.8920565771280513,48-72h,HIGH,0.11759417008828454,EXPANDING,UPPER_THIRD,0.09534303856342863,EXPANDING,UPPER_THIRD,0.10387000377711897,EXPANDING,UPPER_THIRD
85,2026-07-04 04:00:00+00:00,2441.986794642861,dark_green,light_green,62411.39362738907,62735.2,62302.6,62549.1,2026-07-04 08:00:00+00:00,2026-07-09 08:00:00+00:00,-776.7647410714244,dark_red,light_red,62341.97883743416,63083.9,62341.97883743416,62849.225,2026-07-09 12:00:00+00:00,SHORT,62549.1,62517.82545,62755.9,62787.27795,-0.3306202647200406,0.080172400430156,15.0,0.15,0.230172400430156,0.1003808106700378,-0.6611734758202344,-0.6611734758202344,1.952763777710704,-3.477527464129029,31.0,124.0,LOSS,2441.986794642861,3.9041180428829576,-16.211544642857007,-0.0259181515977185,-57.2199999999998,-0.0914802794609023,0.0198219881327328,0.1355093068258985,2458.1983392857182,0.0065948887784081,16,5.168357950224179,0.0059602691609947,0.0132083662705559,0.0403021664576603,0.0512843353608627,0.0248712623142175,0.0367380077578083,0.0144457476850627,0.9214788596929948,0.9214788596929948,1.2526775582690086,1.4083266147779556,0.6916177716670108,2.1062110287557627,4.641025140149532,0.8626769731535093,OFF,OFF,9,0,UP,False,2026-07,2026-07,0.0945737468864726,-0.6253809168597746,-1.200097003693834,-0.7634215466782335,-0.8744298863005318,-0.871390753083201,2.6139372535309384,>5d,HIGH,-0.03330548388086951,CONTRACTING,LOWER_THIRD,-0.05714611602375286,CONTRACTING,LOWER_THIRD,-0.05932530179893514,CONTRACTING,LOWER_THIRD
86,2026-07-09 08:00:00+00:00,-776.7647410714244,dark_red,light_red,62341.97883743416,63083.9,62341.97883743416,62849.225,2026-07-09 12:00:00+00:00,2026-07-11 20:00:00+00:00,1438.424696428568,dark_green,light_green,64167.1588624218,64438.9,63776.0,64064.95,2026-07-12 00:00:00+00:00,LONG,62755.9,62787.27795,63783.1,63751.208450000006,1.6368182115147691,0.0806140928745263,7.0,0.0699999999999999,0.1506140928745263,0.1015860251988953,1.3846180934413477,1.3846180934413477,3.0144992931645387,-0.5714182262937171,15.0,60.0,WIN,-776.7647410714244,1.237753746369151,56.10129464285683,0.0893959057984205,93.82361906863082,0.1495054163245439,0.0146431976361485,-0.1707558831037701,-832.8660357142812,0.0673593257945058,8,1.6792353047728348,0.0080426887349349,0.0078047213746588,-0.0098094440157973,0.0020118154239181,-0.0031986718634099,0.0079470997701873,-0.0022156299219712,0.4297622904945652,0.6974116102410203,1.3462053570392385,1.5079891686513252,0.7975333035885015,2.933656395497363,4.152497347866319,1.0246193594300632,ON,ON,40,6,RANGE,False,2026-07,2026-07,0.0766429945224356,0.6938062362679798,0.6525558415293675,2.559311539639708,2.211788909061952,,1.6298811997231912,48-72h,HIGH,-0.030398452349313154,CONTRACTING,LOWER_THIRD,0.01308607196118916,EXPANDING,MIDDLE_THIRD,0.024453202488079917,EXPANDING,UPPER_THIRD
