trade_id,entry_signal_time,entry_signal_sqzmom,entry_signal_previous_color,entry_signal_current_color,entry_signal_ha_open,entry_signal_ha_high,entry_signal_ha_low,entry_signal_ha_close,entry_time,exit_signal_time,exit_signal_sqzmom,exit_signal_previous_color,exit_signal_current_color,exit_signal_ha_open,exit_signal_ha_high,exit_signal_ha_low,exit_signal_ha_close,exit_time,signal,entry_reference_price,entry_price,exit_reference_price,exit_price,pnl_bruto,commission_pct,funding_cycles,funding_cost_pct,total_fees,slippage_cost,pnl_neto,pnl_pct,max_favorable_pct,max_adverse_pct,duration_candles,duration_hours,result,sqzmom,sqzmom_abs_pct_price,sqzmom_delta,sqzmom_delta_pct_price,sqzmom_acceleration,sqzmom_accel_pct_price,sqzmom_slope3_pct_price,sqzmom_slope6_pct_price,sqzmom_recent_extreme,reversal_retracement,prior_impulse_bars,prior_impulse_amplitude_pct_price,return_3,return_6,return_12,return_24,distance_sma20,distance_sma50,sma20_slope5,range_position20,range_position50,atr_pct,ha_atr_pct,range_pct,realized_vol12,realized_vol24,atr_expansion,squeeze_state,previous_squeeze_state,bars_since_release,squeeze_on_last6,trend_regime,with_trend,exit_month,entry_month,outcome_return_1bar,outcome_return_2bar,outcome_return_3bar,outcome_return_6bar,outcome_return_12bar,outcome_return_18bar,outcome_mfe_to_net_giveback,duration_bucket,volatility_regime
42,2026-02-18 04:00:00+00:00,-1792.0139541129024,dark_red,light_red,67534.70683684845,68190.2,67456.6,67828.875,2026-02-18 08:00:00+00:00,2026-02-22 04:00:00+00:00,1354.9051428571402,dark_green,light_green,68108.5647937138,68204.3,67850.4,68009.54999999999,2026-02-22 08:00:00+00:00,LONG,68078.5,68112.53925,67973.0,67939.0135,-0.15496816175444525,0.07989809468158979,12.0,0.12000000000000001,0.1998980946815898,0.099795134271111,-0.45466139070714606,-0.45466139070714606,0.8433994038770157,-3.695118810300417,24.0,96.0,LOSS,-1792.0139541129024,2.63227977466113,34.31357045462801,0.05040302130283322,145.23410714286,0.21333360822648598,-0.056263782810409946,-0.18273306757801028,-1826.3275245675304,0.01878828961018554,16,6.926512456632299,0.004596639362284494,-0.004023208794295519,-0.006914418751203466,-0.015954971076375224,-0.006132763374255723,-0.0027326470816413373,-0.007800597983559698,0.3425813124928156,0.5117200170721288,1.5766335365186008,1.7289836992479661,1.0775811417424488,3.022995285413839,4.585759774369022,0.9449692333904985,OFF,OFF,3,2,RANGE,False,2026-02,2026-02,-1.1262819716415295,-0.6482495805645638,-2.8986428515803797,-1.3685281157683526,-0.46663838039191496,-0.42802581317653576,1.2980607945841618,3-5d,HIGH
43,2026-02-22 04:00:00+00:00,1354.9051428571402,dark_green,light_green,68108.5647937138,68204.3,67850.4,68009.54999999999,2026-02-22 08:00:00+00:00,2026-02-24 20:00:00+00:00,-2935.313669642859,dark_red,light_red,63817.98304771108,64566.5,63769.2,64193.09999999999,2026-02-25 00:00:00+00:00,SHORT,67973.0,67939.0135,64031.4,64063.4157,5.7987730422373565,0.07771819012355839,8.0,0.08,0.1577181901235584,0.09424835113332275,5.546806500980475,5.546806500980475,8.150417874407323,-0.41358637037024254,16.0,64.0,WIN,1354.9051428571402,1.993299019989025,-42.24495535714436,-0.06214961140032714,-70.79987500000357,-0.10415882041399314,-0.010070201193330349,0.17494779026906493,1397.1500982142845,0.03023651890454589,15,4.077396943498841,-0.00792949998759418,0.002241193730555535,0.002629999100224767,-0.0015482149991773442,0.006233427562088556,-0.002327496431317022,0.003974615843859608,0.7690292110115488,0.4449539567268102,1.1882350243631996,1.2587921379460851,0.5206479043149614,1.7331618205415396,3.700026019411369,0.8184897105265845,ON,OFF,1,5,RANGE,False,2026-02,2026-02,-0.35971452543976934,0.4108294860654782,0.7901402630758003,2.9779848069180437,7.041187755839284,,2.6036113734268476,48-72h,HIGH
44,2026-02-24 20:00:00+00:00,-2935.313669642859,dark_red,light_red,63817.98304771108,64566.5,63769.2,64193.09999999999,2026-02-25 00:00:00+00:00,2026-02-27 08:00:00+00:00,2777.387160714281,dark_green,light_green,67576.71510263206,68127.8,65923.0,66947.25,2026-02-27 12:00:00+00:00,LONG,64031.4,64063.4157,66094.0,66060.95300000001,3.221232083009271,0.08124722497429997,7.0,0.06999999999999999,0.15124722497429996,0.10316964725936018,2.966815210775611,2.966815210775611,9.265169886968739,-0.29254715495914113,15.0,60.0,WIN,-2935.313669642859,4.584185655519814,44.094991071424374,0.06886474438504978,83.96139285714116,0.13112554775108604,0.0033019705095060784,-0.3545377636103175,-2979.4086607142835,0.014799913705309913,16,6.835030303817927,0.013278537541025814,-0.009199112428782352,-0.05298054382630679,-0.058076502700086685,-0.027687785847230084,-0.04228454487138589,-0.015952909550668748,0.26153944918790606,0.23870277871361872,1.6357258819442313,1.9276581698794295,1.245172282930384,5.434664538821217,5.658967246342163,1.1189167190386087,OFF,OFF,9,0,DOWN,False,2026-02,2026-02,2.026561159460627,1.4636814003034848,2.0811945248807584,6.070678963188669,5.283490215149422,,6.298354676193128,48-72h,HIGH
45,2026-02-27 08:00:00+00:00,2777.387160714281,dark_green,light_green,67576.71510263206,68127.8,65923.0,66947.25,2026-02-27 12:00:00+00:00,2026-03-01 00:00:00+00:00,-1789.466237759043,dark_red,light_red,65908.51212412366,68189.0,65812.0,67103.175,2026-03-01 04:00:00+00:00,SHORT,66094.0,66060.95300000001,67474.8,67508.5374,-2.0891457620964125,0.08087651439118658,5.0,0.05,0.13087651439118658,0.1021402158700151,-2.3221624923576143,-2.3221624923576143,4.664560319013273,-3.221338632520168,10.0,40.0,LOSS,2777.387160714281,4.202171087456037,-182.23924254490203,-0.27572694468175224,-217.1625892857146,-0.32856577105326285,-0.11144405915512062,0.1323716814143933,2959.626403259183,0.06157508337681322,15,8.985726508074798,-0.02007614732490992,-0.02838800914955031,0.010664146661834684,-0.0011591215460595716,-0.0034495634500819605,-0.009526062819456227,0.009144901776600545,0.48601476840456576,0.48601476840456576,1.9131977053461184,2.1530943731712706,3.3358499472721506,5.129958855649065,6.4472090399442,1.061298586297235,OFF,OFF,24,0,RANGE,False,2026-03,2026-02,-0.017630687223046948,1.0528958006403633,0.3405233951136122,3.40678252098483,,,6.986722811370887,24-48h,HIGH
46,2026-03-01 00:00:00+00:00,-1789.466237759043,dark_red,light_red,65908.51212412366,68189.0,65812.0,67103.175,2026-03-01 04:00:00+00:00,2026-03-03 08:00:00+00:00,2302.594098214286,dark_green,light_green,68379.1224754104,68379.1224754104,66270.7,67422.625,2026-03-03 12:00:00+00:00,LONG,67474.8,67508.5374,67000.0,66966.5,-0.7036701109154868,0.07967883327301949,7.0,0.06999999999999999,0.14967883327301948,0.0992467065358138,-0.9525956507243201,-0.9525956507243201,3.8387183307573762,-3.6995874835824853,14.0,56.0,LOSS,-1789.466237759043,2.6520551225259883,232.23245034079582,0.34417707724642843,235.1679553571439,0.3485276042089019,0.16991327514197685,-0.46242814524004594,-2021.6986880998388,0.1148699614377587,10,7.382507949437378,0.04127623456790119,0.026015832418442963,-0.0012241442092205679,0.03232780053150397,0.0133013000048956,0.015857932761844662,-0.002088094087195125,0.6403874919866083,0.6677372224342856,2.0800433073050173,2.506484457263335,3.5228018798156944,5.261635885899035,6.817503618259038,1.1098918878586104,OFF,OFF,34,0,RANGE,False,2026-03,2026-03,-0.5845740630725182,-1.5842994696549262,-1.0335543130875147,-1.0683647250814166,1.2454167019177564,,4.7913139814816965,48-72h,HIGH
47,2026-03-03 08:00:00+00:00,2302.594098214286,dark_green,light_green,68379.1224754104,68379.1224754104,66270.7,67422.625,2026-03-03 12:00:00+00:00,2026-03-08 08:00:00+00:00,-4111.218580357137,dark_red,light_red,67155.9988523188,68171.6,67121.1,67514.95000000001,2026-03-08 12:00:00+00:00,SHORT,67000.0,66966.5,67490.1,67523.84505,-0.7314925373134415,0.08033290976831699,15.0,0.15,0.230332909768317,0.1007818834790496,-1.0626073305608081,-1.0626073305608081,1.3237962264714447,-10.57245040430663,30.0,120.0,LOSS,2302.594098214286,3.436707609275054,-33.24808928571747,-0.04962401385927981,-172.41879795524255,-0.2573414894854366,0.07904673088343878,0.46411574421550755,2335.8421875000035,0.014233876527978164,14,6.503792351641556,-0.026188268330189057,0.010102532945172715,0.008443835698911828,0.013706215834696112,0.004065867320338423,0.010783948340552074,0.009138760362193299,0.5646373147953093,0.5973136926334387,2.225557326589787,2.576800255678661,3.0013432835821026,5.426629730895942,7.104755894298695,1.0727414308450538,OFF,OFF,2,3,UP,False,2026-03,2026-03,-1.084124151628063,-2.134500085863822,-1.9842757199495242,-6.1462074320742355,-8.830385341924686,-4.807030380862076,2.386403557032253,>5d,HIGH
48,2026-03-08 08:00:00+00:00,-4111.218580357137,dark_red,light_red,67155.9988523188,68171.6,67121.1,67514.95000000001,2026-03-08 12:00:00+00:00,2026-03-11 04:00:00+00:00,2714.838360704054,dark_green,light_green,69983.62868842203,70249.1,69329.7,69679.475,2026-03-11 08:00:00+00:00,LONG,67490.1,67523.84505,69622.2,69587.3889,3.1591300057341614,0.08122240897180663,8.0,0.08,0.16122240897180662,0.10310757621761013,2.8948000205447446,2.8948000205447446,6.255945506171974,-2.894747845820439,17.0,68.0,WIN,-4111.218580357137,6.091596651884927,129.83160714285896,0.19237162119256032,154.7857142857174,0.22934614651906565,0.07769854793302691,-0.2524861313543023,-4241.050187499996,0.030613079638982476,17,11.187837423078655,0.0038359652606416716,-0.007148121613689495,-0.03840673870423572,-0.0505385299314598,-0.023912339836438257,-0.013910452140102114,-0.019217865192454164,0.13966520174652602,0.40756302521008403,1.6036850501239885,1.9321161567069849,1.556526892873018,2.800616344373632,5.2682701025267855,0.7877864837359242,OFF,OFF,23,0,RANGE,False,2026-03,2026-03,-0.517069266037018,-0.332986147091463,-2.3540499638653234,0.2953844672978878,4.511376607395978,,3.3611454856272296,48-72h,HIGH
49,2026-03-11 04:00:00+00:00,2714.838360704054,dark_green,light_green,69983.62868842203,70249.1,69329.7,69679.475,2026-03-11 08:00:00+00:00,2026-03-15 00:00:00+00:00,-256.6887950940393,dark_red,light_red,70785.55464075848,71599.9,70785.55464075848,71226.2,2026-03-15 04:00:00+00:00,SHORT,69622.2,69587.3889,71314.8,71350.4574,-2.4311211079224813,0.08101344138808461,11.0,0.11,0.19101344138808463,0.10248236228904961,-2.7246169115996155,-2.7246169115996155,0.9405280329465144,-6.15429198838641,23.0,92.0,LOSS,2714.838360704054,3.8993916596943414,-35.96551724675828,-0.05165819078533723,-95.8201875000018,-0.13762898203300644,0.01715630023116633,0.31592387924350834,2750.8038779508124,0.01307454796579336,17,10.042578528155294,-0.005472450617953983,-0.010694184131513018,0.03136517699482111,0.026732281955009318,0.015343000433279741,0.00590338538839541,0.009152792538836385,0.6559258120377418,0.478088542342492,1.8164577844286627,2.090022237045797,1.320557696478573,3.5490163292343704,4.811821599062857,1.0592592481455871,OFF,OFF,5,0,RANGE,False,2026-03,2026-03,0.6371684683228684,-0.8615226256894148,-1.4563143063986983,-0.280526548108484,-2.871082148047077,-1.4057304282615535,3.66514494454613,3-5d,HIGH
50,2026-03-15 00:00:00+00:00,-256.6887950940393,dark_red,light_red,70785.55464075848,71599.9,70785.55464075848,71226.2,2026-03-15 04:00:00+00:00,2026-03-17 12:00:00+00:00,2060.8180089285693,dark_green,light_green,74184.4333131299,74856.2,73330.3,74015.525,2026-03-17 16:00:00+00:00,LONG,71314.8,71350.4574,73878.5,73841.56075,3.5949059662229956,0.0813965451327296,7.0,0.06999999999999999,0.1513965451327296,0.10354313439901253,3.3399662866912534,3.3399662866912534,6.514944359697959,-0.18270016023750607,15.0,60.0,WIN,-256.6887950940393,0.35993762177561917,32.3022255007138,0.04529526199430385,136.49980357142726,0.19140459423769995,-0.05040703512454619,-0.1927487977984164,-288.9910205947531,0.11177587952122095,8,1.3777052958872607,0.010774634113154935,0.00394879656729219,-0.0007216291162636113,0.025861300113641406,0.007357836288460318,0.027217338711013284,0.0037872834307468572,0.45864406779661077,0.6921742482652279,1.3477003451216751,1.5251414458950858,1.0996314930421134,1.8660499218803657,3.273035501592325,0.8366973998977524,ON,ON,28,6,UP,True,2026-03,2026-03,0.09858745488575682,0.6300486589452481,0.1316636268683391,3.068014809951314,4.308931872383481,,3.174978073006706,48-72h,HIGH
51,2026-03-17 12:00:00+00:00,2060.8180089285693,dark_green,light_green,74184.4333131299,74856.2,73330.3,74015.525,2026-03-17 16:00:00+00:00,2026-03-20 04:00:00+00:00,-3373.6727117196974,dark_red,light_red,70154.3029404955,70944.9,70154.3029404955,70653.475,2026-03-20 08:00:00+00:00,SHORT,73878.5,73841.56075,70812.0,70847.406,4.150733975378492,0.07837806529570139,8.0,0.08,0.1583780652957014,0.09589721463193523,3.896458695450856,3.896458695450856,6.895250720983716,-1.2668194449018275,16.0,64.0,WIN,2060.8180089285693,2.7894692081303343,-25.309723214285896,-0.034258577548658804,-53.762330357145856,-0.07277128035510448,0.002127062628893344,0.22189007655012252,2086.127732142855,0.012132393824364691,11,3.031172444842973,-0.007341628944076417,0.008715159161225783,0.03406985012121333,0.02894846796657391,0.017341634264177896,0.03809740254831384,0.011080100616296606,0.624634884667812,0.7562170179008731,1.5187906061752936,1.712932592811204,2.0654182204565523,2.6379966829846384,3.169298928945811,1.1082675359345302,OFF,OFF,7,0,UP,False,2026-03,2026-03,-0.8386053107632963,-0.04176408202476445,-0.7760389192478012,3.2571911069742776,6.051958686423086,,2.99879202553286,48-72h,HIGH
52,2026-03-20 04:00:00+00:00,-3373.6727117196974,dark_red,light_red,70154.3029404955,70944.9,70154.3029404955,70653.475,2026-03-20 08:00:00+00:00,2026-03-25 20:00:00+00:00,1821.858089285714,dark_green,light_green,71050.95043305325,71606.0,70603.0,71089.95,2026-03-26 00:00:00+00:00,LONG,70812.0,70847.406,71297.5,71261.85125,0.685618256792634,0.08023399318247447,17.0,0.17,0.25023399318247447,0.10063530060648329,0.33474896300367624,0.33474896300367624,1.6267271662705498,-5.007107811399619,34.0,136.0,WIN,-3373.6727117196974,4.764273676768591,66.06094450406454,0.09329073856804371,191.67055357142908,0.27067562594906946,-0.04204707440649129,-0.3313774827683289,-3439.733656223762,0.019205249913619223,16,7.803577348392879,0.008241128470763526,0.009506009685637196,-0.041008938244853854,-0.03562415818553488,-0.017817853999996358,-0.013518790353779453,-0.012300401544694362,0.2844431568927694,0.2844431568927694,1.5959012851502492,1.8538952085105267,1.1070173233594838,3.4026170566676237,4.209071321734837,0.9945275038477541,OFF,OFF,7,0,RANGE,False,2026-03,2026-03,-0.5751883138812586,-1.436758319704745,-0.9958106299615355,-0.22598710247768716,-2.770610966335174,-3.587154623558131,1.2919782032668736,>5d,HIGH
53,2026-03-25 20:00:00+00:00,1821.858089285714,dark_green,light_green,71050.95043305325,71606.0,70603.0,71089.95,2026-03-26 00:00:00+00:00,2026-03-28 12:00:00+00:00,-3495.567651785721,dark_red,light_red,66333.82431412404,67284.0,66191.7,66686.59999999999,2026-03-28 16:00:00+00:00,SHORT,71297.5,71261.85125,66982.4,67015.89119999998,6.052245871173612,0.07761669955213238,8.0,0.08,0.15761669955213237,0.09399475150455405,5.800634420116925,5.800634420116925,8.08406061440904,-0.20522726737329716,16.0,64.0,WIN,1821.858089285714,2.5552902826686963,-12.498241071431949,-0.017529704507776498,-23.52607446331308,-0.032997053842439186,-0.0010311775865567765,0.14678966003045782,1834.356330357146,0.006813420525007027,15,4.1169916500420225,-0.004923915182490579,0.010969330964396562,0.00609037633050602,0.03507472978956616,0.016469811997815276,0.010990891460919805,0.008213569922860708,0.8505500117023777,0.5346395613213856,1.6000143274139351,1.8212259092401644,1.4067814439496475,3.479317593283498,4.814857850354789,1.0020132123332581,OFF,OFF,4,1,RANGE,False,2026-03,2026-03,0.5331762273015794,1.6952285532997657,2.8381963343956818,3.4714945045719814,6.872753323258651,,2.2834261942921152,48-72h,HIGH
54,2026-03-28 12:00:00+00:00,-3495.567651785721,dark_red,light_red,66333.82431412404,67284.0,66191.7,66686.59999999999,2026-03-28 16:00:00+00:00,2026-03-31 08:00:00+00:00,995.146156643314,dark_green,light_green,67309.836372561,67476.9,65938.0,66852.79999999999,2026-03-31 12:00:00+00:00,LONG,66982.4,67015.89119999998,66652.4,66619.0738,-0.4926667303649914,0.07976315026606705,8.0,0.08,0.15976315026606705,0.09945760446737961,-0.7518874850984381,-0.7518874850984381,2.0310239491376287,-3.1301399749198398,17.0,68.0,LOSS,-3495.567651785721,5.218643808566921,21.657714285714064,0.032333488527139354,151.29992857143043,0.22588046181070287,-0.0806067423782129,-0.3553948009170984,-3517.225366071435,0.006157613468455292,16,7.989546038921596,0.011942566904057594,0.013470616716092731,-0.030012395952200288,-0.04088622620733495,-0.021765338939076617,-0.03360121580276976,-0.013645866082396596,0.22793088061056552,0.22793088061056552,1.45619946077527,1.785144355002441,1.6307293120719994,3.2970603849445954,4.528224956922618,0.8900299318538324,OFF,OFF,8,0,DOWN,False,2026-03,2026-03,-0.21321987582548774,-1.0163129786148084,-0.2091909806610004,-0.7698042818834905,0.8569740545359084,,2.782911434236067,48-72h,HIGH
55,2026-03-31 08:00:00+00:00,995.146156643314,dark_green,light_green,67309.836372561,67476.9,65938.0,66852.79999999999,2026-03-31 12:00:00+00:00,2026-04-04 04:00:00+00:00,-1172.3219285714338,dark_red,light_red,66868.06306446032,67023.7,66745.5,66887.575,2026-04-04 08:00:00+00:00,SHORT,66652.4,66619.0738,66982.1,67015.59105,-0.4946558563532771,0.0802380803138695,11.0,0.11,0.19023808031386952,0.10054492832050271,-0.7854388649876494,-0.7854388649876494,1.415471194977785,-4.00624933335534,23.0,92.0,LOSS,995.146156643314,1.493038745256456,-11.604965720106975,-0.017411174571518768,-155.32891071428958,-0.23304323732422177,0.09911044409059216,0.20085264715163936,1006.751122363421,0.011527144556703825,17,6.7874172399416315,-0.001677540725296689,-0.014768334774543201,-0.0019227083233505082,-0.00016200842443814256,-0.0029642980579147604,-0.025799809288726494,0.002723003673745117,0.5013877645426147,0.2448847028255924,1.5379520411662404,1.7319098720506556,2.3088440926358156,3.284389412394334,3.8207210057251038,1.1004805612119233,ON,ON,25,6,RANGE,False,2026-04,2026-03,-0.12147602088097287,-1.7771580006565646,-2.4353778992346253,-3.0784369746071016,0.6581805705020094,-0.5468797135993686,2.2009100599654343,3-5d,HIGH
56,2026-04-04 04:00:00+00:00,-1172.3219285714338,dark_red,light_red,66868.06306446032,67023.7,66745.5,66887.575,2026-04-04 08:00:00+00:00,2026-04-07 00:00:00+00:00,1578.4762728984451,dark_green,light_green,69379.48651190235,69379.48651190235,68241.9,68729.475,2026-04-07 04:00:00+00:00,LONG,66982.1,67015.59105,68746.4,68712.02679999999,2.63398728914141,0.0810125618372801,8.0,0.08,0.1610125618372801,0.10258269594116864,2.370392031362961,2.370392031362961,4.949458623031868,-0.6566994979894349,17.0,68.0,WIN,-1172.3219285714338,1.750204425922537,18.597955357145793,0.027765601739490896,84.67196428571833,0.1264100270008634,-0.03543941176094102,-0.13142754769938236,-1190.9198839285796,0.015616462205497214,14,4.122279998940296,0.0018696621146625514,-0.00039994746958615934,0.0014068314299000573,-0.0053724322060828555,-0.0045096684000036635,-0.0014643956508677558,-0.0017554658671860013,0.36155486032282075,0.4722870611927323,1.1451238899562166,1.269923951758495,0.4153354632587816,1.8026637307425997,3.8849567020702978,0.7727658126216503,OFF,OFF,2,3,RANGE,False,2026-04,2026-04,0.1690784908775278,0.5098947045696578,0.3687335232418265,-0.34050442057543817,3.094964794763233,,2.579066591668907,48-72h,LOW
57,2026-04-07 00:00:00+00:00,1578.4762728984451,dark_green,light_green,69379.48651190235,69379.48651190235,68241.9,68729.475,2026-04-07 04:00:00+00:00,2026-04-13 16:00:00+00:00,-1426.1138341464643,dark_red,light_red,71158.08324925785,73441.7,71158.08324925785,72541.75,2026-04-13 20:00:00+00:00,SHORT,68746.4,68712.02679999999,73272.1,73308.73605,-6.583181082936725,0.08267592703290773,20.0,0.2,0.2826759270329077,0.10663649933260633,-6.972493509302239,-6.972493509302239,1.456843651132108,-7.366065935927249,40.0,160.0,LOSS,1578.4762728984451,2.296089059190742,-75.02725168043116,-0.10913642142258005,-118.28524107142516,-0.17206051972458905,-0.023106161560285186,0.19547152304356563,1653.5035245788763,0.04537471530309531,17,4.137565815916574,-0.016821480925310106,-0.005009234011265962,0.024328935311077604,0.033002253944402815,0.011599067365823501,0.01761770910571614,0.009334533004522916,0.5778014373170091,0.7070350737860857,1.241466716887709,1.4408853802534858,1.2653771912088485,3.0731753494736127,3.1684231024799154,1.165657143537709,OFF,OFF,6,0,UP,False,2026-04,2026-04,0.17453538424803128,0.5839251419083258,0.8348273609649959,-3.707608869427226,-3.273332638763038,-4.548364159154761,8.429337160434347,>5d,HIGH
58,2026-04-13 16:00:00+00:00,-1426.1138341464643,dark_red,light_red,71158.08324925785,73441.7,71158.08324925785,72541.75,2026-04-13 20:00:00+00:00,2026-04-16 00:00:00+00:00,2115.9468571428547,dark_green,light_green,74564.56863606258,75232.7,74400.0,74815.225,2026-04-16 04:00:00+00:00,LONG,73272.1,73308.73605,74851.9,74814.47405,2.156073048268015,0.080821587211092,7.0,0.06999999999999999,0.150821587211092,0.10210502053798676,1.9031464405189362,1.9031464405189362,3.68341359501586,-0.48484814928138953,14.0,56.0,WIN,-1426.1138341464643,1.946323208729183,140.6024918825724,0.19189063776244253,220.16209821428356,0.300471527010631,0.041654874257127036,-0.19797427655007682,-1566.7163260290367,0.08974342677524798,10,3.8458547977027058,0.03521051144391074,0.03120109436044083,-0.004939166900927328,0.01687995014981425,0.016711335220906287,0.03250886258310115,-0.001034757597809799,0.8488175675675683,0.929640340286942,1.2479553641390921,1.466119229977053,2.4732436039862282,3.572981559062175,4.0428221663584925,1.0240105958459524,OFF,OFF,4,1,RANGE,False,2026-04,2026-04,1.4681250939395873,1.5005905288691723,1.643274751290691,1.1835751054392718,2.249478082496559,,1.7802671544969237,48-72h,HIGH
59,2026-04-16 00:00:00+00:00,2115.9468571428547,dark_green,light_green,74564.56863606258,75232.7,74400.0,74815.225,2026-04-16 04:00:00+00:00,2026-04-20 16:00:00+00:00,-1437.0611874999995,dark_red,light_red,75052.6624543851,76449.8,75052.6624543851,75903.225,2026-04-20 20:00:00+00:00,SHORT,74851.9,74814.47405,76252.5,76290.62625,-1.87116158708063,0.08078923348389161,14.0,0.13999999999999999,0.2207892334838916,0.10192212264839218,-2.193872943212914,-2.193872943212914,2.082049055051803,-4.65889253952457,28.0,112.0,LOSS,2115.9468571428547,2.8268445518989562,-35.822669642853725,-0.04785806324602813,-85.07605357142575,-0.11365917708358204,0.00897152529576333,0.04634239070615415,2151.7695267857084,0.016648004908018783,14,4.967790868120576,0.014287746874894092,0.0074713850394632075,0.005954940813452048,0.04594933737263052,0.01828444172969257,0.03174897011736588,0.011003216572410768,0.791543561288462,0.8354779542449269,1.3162234838275404,1.5479130095234834,1.1124634110824136,2.8695977753171618,4.095863987495473,1.0495241155936692,OFF,OFF,18,0,UP,False,2026-04,2026-04,0.1961840297131756,0.3823779470919275,0.20714447567516947,0.30966474461234794,-2.8735428234959226,-0.8802119621396987,4.275921998264717,3-5d,HIGH
60,2026-04-20 16:00:00+00:00,-1437.0611874999995,dark_red,light_red,75052.6624543851,76449.8,75052.6624543851,75903.225,2026-04-20 20:00:00+00:00,2026-04-23 04:00:00+00:00,2471.526739512651,dark_green,light_green,78239.99293174605,78310.1,77627.4,77912.725,2026-04-23 08:00:00+00:00,LONG,76252.5,76290.62625,78009.1,77970.09545000001,2.303662175010663,0.08088056385564145,7.0,0.06999999999999999,0.15088056385564144,0.10225253590705563,2.0505290752479657,2.0505290752479657,4.133369858135093,-1.9828468114062792,15.0,60.0,WIN,-1437.0611874999995,1.8846086193895277,29.678116071428576,0.0389208433447147,168.52732097816465,0.22101219104706687,-0.07158525217881882,-0.23088241636079532,-1466.739303571428,0.020234077043660058,14,3.781905796155336,0.01947978153765928,0.017814167241740675,0.008574920440928002,0.012523005096309436,0.005575452841936723,0.022670514088531046,0.0005740490255417008,0.5578708702224142,0.7388992323191105,1.3003507129625052,1.4696968246125284,1.5832923510704606,2.7387567372662227,4.4671281010358035,1.0194585237515632,OFF,OFF,17,0,UP,True,2026-04,2026-04,-0.6560783081787758,-0.8146823280271498,-0.3154073597606666,-1.7066660925463273,3.27782569487034,,2.082840782887127,48-72h,HIGH
61,2026-04-23 04:00:00+00:00,2471.526739512651,dark_green,light_green,78239.99293174605,78310.1,77627.4,77912.725,2026-04-23 08:00:00+00:00,2026-04-26 00:00:00+00:00,-677.0302081916841,dark_red,light_red,77418.62413496347,77607.7,77280.0,77455.5,2026-04-26 04:00:00+00:00,SHORT,78009.1,77970.09545000001,77349.3,77387.97465,0.8457987593755125,0.07970136201750669,8.0,0.08,0.15970136201750668,0.09920380314219401,0.5868935942158118,0.5868935942158118,1.879560928509806,-0.8694417341514129,17.0,68.0,WIN,2471.526739512651,3.1682543953367635,-58.830865551834904,-0.07541538814296653,-157.5430714285685,-0.2019547353175059,0.02556197951578693,0.3074465383659181,2530.357605064486,0.023250020247764784,15,5.123885429566441,-0.009927491994674464,0.00037573833223469855,0.025760683760683856,0.037277809099322434,0.01768942307002397,0.028280152669662773,0.010967791414987493,0.7515324675324685,0.7680857253685035,1.2898079684856878,1.5662689121391662,0.8751543089203845,3.3767120530341774,4.313284292274585,1.0002096330062153,OFF,OFF,5,0,UP,False,2026-04,2026-04,0.41066443250071805,-0.46056702627774726,0.38424404673472745,0.4483711966521753,0.6671730321705205,,1.2926673342939943,48-72h,HIGH
62,2026-04-26 00:00:00+00:00,-677.0302081916841,dark_red,light_red,77418.62413496347,77607.7,77280.0,77455.5,2026-04-26 04:00:00+00:00,2026-04-27 08:00:00+00:00,88.3698656009007,dark_green,light_green,78410.69286771471,78410.69286771471,77500.0,77702.72499999999,2026-04-27 12:00:00+00:00,LONG,77349.3,77387.97465,77804.3,77765.39785000001,0.5882406175621498,0.08019508105837216,4.0,0.04,0.12019508105837215,0.10053797163174016,0.3675075648720375,0.3675075648720375,2.670990369432024,-0.06405988814698818,8.0,32.0,WIN,-677.0302081916841,0.8752893797250706,49.84816212585861,0.06444552455660052,96.58567857142793,0.12486949277036499,0.002010778171418016,-0.15320821378736185,-726.8783703175427,0.06857840893529689,17,4.2110736301195075,0.0007763040938395527,-0.0036030349482796264,-0.00438665930408122,-0.0017938191959302463,-0.004802082484962833,0.0074905352343535014,-0.002956269279250301,0.3572727657234705,0.6372813852813858,0.9363063634467249,1.031051073782909,0.42366252829695555,1.3173775450273075,2.847981847334514,0.7508852155272511,ON,ON,22,6,RANGE,False,2026-04,2026-04,0.8703230095452597,0.8554628196358882,0.8010616026633333,2.1671653219832665,,,2.3034828045599864,24-48h,LOW
